inj_current,fr_per_current_mean,fr_per_current_sem,cell_type,cell_name,cell_unid,dataset_name,file_name,source_id
29.0,5.333333333333333,2.9439202887759492,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
39.0,7.333333333333333,1.6329931618554518,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
52.0,14.666666666666666,2.1602468994692865,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
70.0,22.0,3.7416573867739413,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
93.0,28.666666666666668,0.8164965809277259,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
125.0,44.0,1.414213562373095,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
167.0,58.666666666666664,1.6329931618554518,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
224.0,76.66666666666667,1.632993161855452,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
300.0,93.33333333333333,2.1602468994692865,M2,101525Bc7,10851,MultiPulse_CC_Whole_cell,101525B,6
-300.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-224.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-167.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-125.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-93.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-70.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-52.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-39.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-29.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-22.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-16.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-12.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-9.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-7.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-5.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
5.0,0.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
7.0,2.6666666666666665,1.632993161855452,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
9.0,6.0,1.414213562373095,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
12.0,11.333333333333334,0.816496580927726,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
16.0,15.333333333333334,1.632993161855452,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
22.0,20.666666666666668,0.8164965809277259,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
29.0,25.333333333333332,0.8164965809277259,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
39.0,32.666666666666664,0.816496580927726,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
52.0,40.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
70.0,48.666666666666664,1.6329931618554518,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
93.0,60.0,0.0,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
125.0,69.33333333333333,3.2659863237109037,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
167.0,74.66666666666667,11.430952132988164,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
224.0,71.33333333333333,10.23067283548187,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
300.0,60.0,7.071067811865475,ON transient small RF,101525Bc8,10852,MultiPulse_Whole_cell_CC,101525B,7
-300.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-224.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-167.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-125.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-93.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-70.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-52.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-39.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-29.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-22.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-16.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-12.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-9.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-7.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-5.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
5.0,0.0,0.0,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
7.0,1.3333333333333333,1.632993161855452,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
9.0,2.6666666666666665,1.632993161855452,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
12.0,4.666666666666667,2.9439202887759492,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
16.0,12.0,1.414213562373095,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
22.0,17.333333333333332,2.160246899469287,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
29.0,21.333333333333332,1.632993161855452,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
39.0,30.0,2.449489742783178,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
52.0,42.0,2.449489742783178,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
70.0,52.0,1.414213562373095,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
93.0,68.0,1.414213562373095,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
125.0,88.0,2.82842712474619,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
167.0,93.33333333333333,6.683312551921141,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
224.0,91.33333333333333,14.445299120013633,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
300.0,84.66666666666667,1.632993161855452,ON transient medium RF,101525Bc10,10854,MultiPulse_whole_cell_CC,101525B,9
-100.0,2.0,0.8164965809277261,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
-50.0,19.142857142857142,2.350278605572013,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
0.0,50.0,2.0548046676563256,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
50.0,82.28571428571429,1.593638145779192,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
100.0,113.14285714285714,1.9920476822239894,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
150.0,130.28571428571428,13.386797570978251,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
200.0,99.42857142857143,28.07020676689982,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
250.0,67.71428571428571,22.20824957546968,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
300.0,55.714285714285715,25.168006902187773,OFF sustained alpha,110118Bc4,6405,MultiPulse_CC,110118B,2
-300.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-224.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-167.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-125.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-93.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-70.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-52.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-39.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-29.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-22.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-16.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-12.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-9.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-7.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-5.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
5.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
7.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
9.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
12.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
16.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
22.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
29.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
39.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
52.0,0.0,0.0,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
70.0,2.0,2.449489742783178,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
93.0,3.3333333333333335,2.160246899469287,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
125.0,8.666666666666666,1.632993161855452,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
167.0,19.333333333333332,3.5590260840104375,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
224.0,40.666666666666664,2.1602468994692865,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
300.0,57.333333333333336,8.286535263104033,ON transient medium RF,110325Bc4,10865,MultiPulse_Whole_cell,110325B,2
-300.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-224.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-167.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-125.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-93.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-70.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-52.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-39.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-29.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-22.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-16.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-12.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-9.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-7.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-5.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
5.0,2.0,1.414213562373095,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
7.0,0.6666666666666666,0.816496580927726,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
9.0,0.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
12.0,0.6666666666666666,0.816496580927726,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
16.0,6.0,3.7416573867739413,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
22.0,5.333333333333333,2.1602468994692865,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
29.0,5.333333333333333,1.6329931618554518,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
39.0,9.333333333333334,2.943920288775949,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
52.0,18.666666666666668,0.8164965809277259,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
70.0,26.666666666666668,3.5590260840104375,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
93.0,33.333333333333336,1.6329931618554518,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
125.0,46.666666666666664,0.816496580927726,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
167.0,65.33333333333333,0.816496580927726,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
224.0,80.0,0.0,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
300.0,97.33333333333333,2.1602468994692865,M2,110325Bc2,10863,MultiPulse_Whole_cell,110325B,3
-300.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-224.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-167.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-125.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-93.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-70.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-52.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-39.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-29.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-22.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-16.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-12.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-9.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-7.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-5.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
5.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
7.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
9.0,1.3333333333333333,0.816496580927726,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
12.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
16.0,0.0,0.0,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
22.0,2.0,1.414213562373095,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
29.0,2.6666666666666665,3.265986323710904,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
39.0,2.0,1.414213562373095,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
52.0,10.0,2.82842712474619,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
70.0,15.333333333333334,3.2659863237109037,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
93.0,23.333333333333332,4.546060565661951,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
125.0,48.0,8.48528137423857,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
167.0,67.33333333333333,8.041558721209878,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
224.0,84.66666666666667,5.354126134736337,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
300.0,86.66666666666667,11.860297916438132,OFF transient medium RF,110325Bc1,10862,MultiPulse_Whole_cell,110325B,4
-300.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-224.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-167.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-125.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-93.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-70.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-52.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-39.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-29.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-22.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-16.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-12.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-9.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-7.0,1.3333333333333333,1.632993161855452,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-5.0,0.0,0.0,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
5.0,6.666666666666667,1.6329931618554518,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
7.0,8.0,1.414213562373095,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
9.0,5.333333333333333,3.265986323710904,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
12.0,10.666666666666666,0.816496580927726,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
16.0,15.333333333333334,0.816496580927726,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
22.0,18.666666666666668,0.8164965809277259,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
29.0,18.666666666666668,6.531972647421807,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
39.0,30.0,1.414213562373095,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
52.0,38.666666666666664,1.6329931618554518,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
70.0,49.333333333333336,1.6329931618554518,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
93.0,61.333333333333336,2.1602468994692865,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
125.0,78.0,1.414213562373095,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
167.0,91.33333333333333,0.816496580927726,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
224.0,105.33333333333333,4.96655480858378,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
300.0,68.66666666666667,6.377042156569663,ON-OFF DS - dorsal,110325Bc3,10864,MultiPulse_Whole_cell,110325B,5
-300.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-224.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-167.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-125.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-93.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-70.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-52.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-39.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-29.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-22.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-16.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-12.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-9.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-7.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-5.0,0.0,0.0,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
5.0,1.3333333333333333,0.816496580927726,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
7.0,1.3333333333333333,1.632993161855452,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
9.0,2.0,1.414213562373095,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
12.0,4.666666666666667,0.816496580927726,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
16.0,5.333333333333333,0.816496580927726,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
22.0,6.666666666666667,1.6329931618554518,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
29.0,11.333333333333334,0.816496580927726,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
39.0,16.666666666666668,2.9439202887759492,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
52.0,24.666666666666668,0.8164965809277259,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
70.0,41.333333333333336,2.1602468994692865,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
93.0,50.0,1.414213562373095,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
125.0,68.0,1.414213562373095,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
167.0,89.33333333333333,2.1602468994692865,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
224.0,112.0,2.449489742783178,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
300.0,128.66666666666666,7.118052168020873,OFF transient small RF,110425Bc3,10868,MultiPulse_whole_cell,110425B,3
-250.0,0.0,0.0,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
-189.0,0.0,0.0,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
-143.0,0.0,0.0,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
-108.0,0.6666666666666666,0.816496580927726,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
-82.0,0.6666666666666666,0.816496580927726,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
-62.0,0.6666666666666666,0.816496580927726,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
-47.0,0.0,0.0,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
-35.0,2.0,2.449489742783178,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
-27.0,1.3333333333333333,0.816496580927726,ON alpha,110623Ac2,9337,MultiPulse,110623A,3
